true_degree,noise_level,seed,selected_degree,c1,c2,coefficients
6,low,1575,1,0.5,0.5,"[3.080078008629877, 18.63791357020348]"
6,low,1576,3,0.5,0.5,"[-5.062819719722609, -10.454634618981373, 25.661589179096335, -31.660722653566996]"
6,low,1577,2,0.0,1.0,"[9.926856021710964, -2.2121026766445246, 16.41852231721815]"
6,low,1578,3,0.0,1.0,"[-6.337246779169664, 6.574184311426314, -48.64939064986126, 53.754346549607135]"
6,low,1579,2,0.3333333333333333,0.6666666666666666,"[-2.611703382130427, 5.917750951188148, -22.75225353184934]"
6,low,1580,4,0.8,0.2,"[132.2644934529414, -98.45933651231576, 400.8705394616806, -477.4857664813109, 169.70866386009226]"
6,low,1581,3,0.0,1.0,"[-3.9985176758167613, -4.372343407893988, -0.7822513557526889, 16.101296432563117]"
6,low,1582,3,0.0,1.0,"[-8.5031157860626, 2.7542860699091833, 24.30653388934567, -45.96630450634793]"
6,low,1583,3,0.5714285714285714,0.42857142857142855,"[5.829915883728063, -3.1203337947217706, -0.7883695535074982, 14.27383309239072]"
6,low,1584,3,0.5714285714285714,0.42857142857142855,"[-1.267757792566207, -15.18220353362996, 32.635122716742416, -31.738207720922002]"
6,low,1585,2,0.2,0.8,"[-5.9431154373814685, 6.5010729747050915, 7.808270798018763]"
6,low,1586,2,0.42857142857142855,0.5714285714285714,"[-3.7961679513043687, 5.159050567183087, 7.268171138807519]"
6,low,1587,3,0.5714285714285714,0.42857142857142855,"[9.955407035622601, -10.055030949256022, 12.879700224698407, -19.5375108197047]"
6,low,1588,3,0.3333333333333333,0.6666666666666666,"[12.76138599801655, -7.644377579286352, -49.57491166104633, 57.827534827738035]"
6,low,1589,3,0.8,0.2,"[11.716520207929568, 14.300989282919913, -86.15468684001277, 84.21294156628605]"
6,low,1590,2,0.3333333333333333,0.6666666666666666,"[2.5448390715656637, 2.196758358936193, -14.33702419580242]"
6,low,1591,3,0.5714285714285714,0.42857142857142855,"[29.768119701013763, 26.596692001314157, -40.593577743674366, 30.473260848683296]"
6,low,1592,4,0.6666666666666666,0.3333333333333333,"[4.462470426162197, -41.613971275655395, 174.4572581119206, -293.04165209523205, 146.06768674312974]"
6,low,1593,4,0.2,0.8,"[-9.999914820034737, -14.344306033584235, 101.1152419686519, -200.01194293752164, 100.79089210936796]"
6,low,1594,3,0.2,0.8,"[7.46326608719658, 9.29449000930684, 13.577344014989151, -35.47937246446112]"
6,low,1595,2,0.2,0.8,"[-4.928403622252026, -4.970716725694424, 17.044483823548717]"
6,low,1596,2,0.6666666666666666,0.3333333333333333,"[-5.148777485551662, -9.037852864591262, -10.221308282823923]"
6,low,1597,3,0.5714285714285714,0.42857142857142855,"[-13.578289091598851, 2.8809080122935464, -6.1715782132728965, 20.384132366570718]"
6,low,1598,3,0.42857142857142855,0.5714285714285714,"[17.21101037768138, -14.533782334453033, -40.230487492301656, 49.52670196102017]"
6,low,1599,3,0.0,1.0,"[12.221550505527452, -12.280755960389826, 13.34866897162722, -17.120283188512364]"
6,low,1600,4,0.3333333333333333,0.6666666666666666,"[6.6242149623951025, -23.184061550123193, 201.81890696820147, -336.65295142642987, 185.36169907592964]"
6,low,1601,4,0.3333333333333333,0.6666666666666666,"[8.08687670467013, -37.764381887053304, 175.8835795683686, -255.97380559294737, 137.95015489505602]"
6,low,1602,2,0.0,1.0,"[0.8913243850608332, -4.720796816115847, -5.138386983557854]"
6,low,1603,5,0.5714285714285714,0.42857142857142855,"[-14.104156655135133, 38.52566536056584, -250.8131861223624, 744.6454698181234, -923.4420440036998, 412.3032538126035]"
6,low,1604,4,0.5,0.5,"[3.766805561527013, -10.785736181045428, 103.28488133461843, -176.35950532356145, 104.51119816405075]"
6,low,1605,3,0.5,0.5,"[-7.343238644563759, 7.502018842665782, 1.2408958107702217, -21.136740812599573]"
6,low,1606,2,0.2,0.8,"[4.846495527690952, 2.4348994992060375, -15.325652803712181]"
6,low,1607,2,0.6666666666666666,0.3333333333333333,"[2.42223675208965, 2.4362309928874732, 13.498258604493575]"
