generation_type,dataset_id,method,imse_integral,imae_integral,maxerr_integral,bandwidth
deterministic,205,cv,0.8333345787264137,0.8866279576408143,1.0207994806870102,199.90096791340127
deterministic,205,loocv,0.8333345785981946,0.8866279576220866,1.0207994809628922,199.90113882231657
deterministic,206,silverman,2.8767230126280583,1.3911542764718783,1.391976213127978,0.915171854699099
deterministic,206,cv,0.8979452311765058,0.7710742707605935,0.822444062220133,2.753819256815995
deterministic,206,loocv,0.90722858618192,0.7748732045175566,0.823628502683442,2.7190559402668497
deterministic,207,silverman,5.687029197634713,1.7176381992240288,1.6285351425330095,0.7712533228627252
deterministic,207,cv,4.328629013037138,1.5874964784214773,5.468486984319787,1.747879320139018
deterministic,207,loocv,4.09762159965115,1.553974902958312,5.297303935560926,1.9100944808875333
deterministic,208,silverman,13.066574351661897,2.0288536739147878,2.835249471962813,0.811106058020921
deterministic,208,cv,1.0084798625907228,0.7568483634145913,2.4088545239935053,120.37829643161552
deterministic,208,loocv,1.008479862470092,0.7568483633678631,2.4088545238970673,120.37813092702136
deterministic,209,silverman,0.7378252100428835,0.7514366862955949,1.3578306613336983,0.9959309697220966
deterministic,209,cv,0.6348975900980155,0.7009373435453281,1.153607825710663,1.1009098789334777
deterministic,209,loocv,0.8962948984114345,0.9163608785834458,1.61478264962671,147.8083080572701
deterministic,210,silverman,2.0105335447312447,1.3708434972320025,1.7088675425304465,0.871625363076543
deterministic,210,cv,3.017855900151906,1.5956354244353785,2.7058896063904174,129.36003609784797
deterministic,210,loocv,3.0178559001354452,1.5956354244428348,2.7058896064833955,129.3600936256699
deterministic,211,silverman,0.5136058857349022,0.5863610134418926,0.5981211108932918,1.3170070005255696
deterministic,211,cv,0.7016028798527094,0.8080089469043076,1.1332870100830446,195.460300562465
deterministic,211,loocv,0.456044809776441,0.5024147131182506,1.558633280726068,2.681432681358432
deterministic,212,silverman,0.6735100350948015,0.6861710783448256,0.9395301516344616,0.8930462494128287
deterministic,212,cv,2.7094660464304248,1.3727828232652663,2.8785785872370266,132.53901305727683
deterministic,212,loocv,2.709466046513226,1.3727828232705475,2.8785785872650216,132.53902529086807
deterministic,213,silverman,2.365610142096175,1.3094943171814195,2.702867714842542,0.7105016353717124
deterministic,213,cv,9.508543574160903,2.032217492258814,8.357780971269701,0.292339217265621
deterministic,213,loocv,0.44501242088407533,0.5667352524473901,1.2991904509151002,5.671513741967887
deterministic,214,silverman,0.7094040700940918,0.7288701483700162,2.140530456596271,0.9264283017174231
deterministic,214,cv,0.31543720219889476,0.5279341309103197,0.7362299457442805,137.49322524563007
deterministic,214,loocv,0.3154372021368267,0.5279341309676678,0.7362299464248863,137.49358239191326
deterministic,215,silverman,1.2587618398907447,1.0383962010543109,1.5833366228202732,1.1365991924394117
deterministic,215,cv,0.8995480120167301,0.9364161499478334,1.1377195816521877,4.773957342459973
deterministic,215,loocv,0.9132085214611022,0.9444950006068665,1.1477884240122618,4.966759152054311
deterministic,216,silverman,3.7871885714198097,1.5466782647953077,2.1687059449262645,1.0894136936982706
deterministic,216,cv,0.16925860259942188,0.3742535387097635,0.5799408580230978,5.717515063737075
deterministic,216,loocv,0.15270114448455144,0.363869325801219,0.6162773073011263,6.300749598246257
deterministic,217,silverman,1.0834840092853075,0.9403413558008566,1.3573622212727732,0.7953877297018793
deterministic,217,cv,1.2400054099699334,0.9115285667899614,2.148401377282241,3.036606804303873
deterministic,217,loocv,1.2400213029645841,0.9119883533217973,2.1444805911410274,3.021422060034713
deterministic,218,silverman,12.250105079871894,2.247296507944165,10.762421843351463,1.099547459155345
deterministic,218,cv,0.9915056889748146,0.9619958958712838,1.4260895657906296,5.5396068310837085
deterministic,218,loocv,0.9421286271616134,0.9557414167067,1.2829587277422685,8.876866727207865
deterministic,219,silverman,5.286746053137118,1.5510773582932107,0.9557601249480048,0.6765379076559808
deterministic,219,cv,1.6939349679133238,1.1319329705794985,2.162168198515243,100.40644522110352
deterministic,219,loocv,1.6939349659773817,1.1319329699400833,2.1621681958947847,100.40668081329828
deterministic,220,silverman,0.3660786130423377,0.5801339432834076,0.7305175206526882,0.9928666607963027
deterministic,220,cv,0.2199682136548617,0.4331205389520056,0.6132297981983614,2.5795953498556505
deterministic,220,loocv,0.20316777362215133,0.4208252369037875,0.5991007274724385,2.856096271779433
deterministic,221,silverman,3.9674651292630667,1.4742202575233057,3.9961311153406944,0.8312939836403329
deterministic,221,cv,4.720333775182208,1.56121831984265,4.339227120158468,0.5760497818284348
deterministic,221,loocv,5.277063049828663,1.622219713595236,4.786277053577877,0.4872559438965817
deterministic,222,silverman,2.4359117052472765,1.3133591091830288,2.771795290086186,0.90231356295303
deterministic,222,cv,2.688931108688422,1.392797227472604,2.938280641901733,0.761801753095705
deterministic,222,loocv,3.811742812870591,1.7012129100907853,3.625118461352491,0.34907854309674186
deterministic,223,silverman,0.8890126785245357,0.8141194606632295,1.1399097778685336,0.6923113847600342
deterministic,223,cv,0.6386420246477971,0.7121107742177083,1.6986923715433313,102.74776819520102
deterministic,223,loocv,0.6386420246683294,0.7121107742127427,1.698692371638847,102.74773858860965
deterministic,224,silverman,1.6481360728112768,0.8979559907906318,0.9469845229887515,0.8780665798662638
deterministic,224,cv,0.3940173087831228,0.5171186028758231,0.6431615519469311,3.103557969426358
deterministic,224,loocv,0.39268162884051583,0.5165472772851577,0.6435149615578295,3.110446319547737
deterministic,225,silverman,2.5499536528190827,1.5318980723706779,2.3823433092125326,1.2182288258572258
deterministic,225,cv,1.8177108255143755,1.3315402046532028,1.6384801328932244,180.79999444947455
deterministic,225,loocv,1.8177108256577519,1.3315402046963236,1.638480132840518,180.80045789639803
deterministic,226,silverman,1.525407081221322,0.9143852687568933,2.9016630409202757,0.8362380230064104
deterministic,226,cv,0.6209769838207548,0.7363864449316331,1.1537260821037423,124.10819069411755
deterministic,226,loocv,0.6209769838211153,0.7363864449337916,1.1537260820910533,124.1081722415856
deterministic,227,silverman,17.12282265679288,1.7970706957038032,0.93772461467305,0.8040496005911774
deterministic,227,cv,0.3682654186923386,0.4279040733922268,1.603359895034898,119.3308945448815
deterministic,227,loocv,0.36826541869216806,0.42790407341639436,1.6033598949212786,119.33099147409288
deterministic,228,silverman,1.5448458445309172,1.0689595148577327,2.2653893488203516,0.7102393992251711
deterministic,228,cv,1.374435227795442,0.9141770187222099,2.731935587931793,105.40829842208299
deterministic,228,loocv,1.3744352273617293,0.9141770185219189,2.7319355875799993,105.40834887834875
deterministic,229,silverman,15.365785748792735,3.00700117304795,9.192659302258063,0.6921739200299418
deterministic,229,cv,8.98028965956178,2.492712796188723,6.208463712503323,1.7127940748608064
deterministic,229,loocv,8.455488036990072,2.434508434705587,5.952512150932879,1.8669618299600654
deterministic,230,silverman,3.0315824218110206,1.3249205355462004,1.45042454111584,0.7781430454117904
deterministic,230,cv,1.0652474966493308,0.8976642500981897,1.4720269098073855,2.081994836796556
deterministic,230,loocv,1.1703973836212218,0.9384752070084375,1.3625737673927785,1.7983856533981044
deterministic,231,silverman,2.40173584026436,1.0443903438115043,0.8072001016027535,1.0017585304406813
deterministic,231,cv,0.36092823520919,0.5312028911458989,1.3398983589883064,148.67329712049033
deterministic,231,loocv,0.36092823521914835,0.5312028911489568,1.339898359036055,148.6733139356066
deterministic,232,silverman,1.2830249812940322,0.9555664399286764,2.1473722884554256,0.9864811420270434
deterministic,232,cv,1.3819922598104437,0.98732607109162,2.28618658326707,0.8842366160550187
deterministic,232,loocv,1.087329990343129,0.8885971935480822,1.8599513927692994,1.1967365362117233
deterministic,233,silverman,22.09558472038031,3.297092260940647,11.431711589924731,0.6329586409315878
deterministic,233,cv,22.112306810614417,3.2964118516587773,11.442354018023519,0.6415458579135225
deterministic,233,loocv,22.047186070341475,3.2982287766012486,11.403497564419123,0.6118441018688265
deterministic,234,silverman,8.500815343423833,1.5799258998996888,1.3033238991470029,0.7642402954219978
deterministic,234,cv,1.2239212537716462,1.0168514135312159,2.147411173902181,113.42277812183404
deterministic,234,loocv,1.2239212523964482,1.016851412638101,2.1474111726819247,113.42259384727768
deterministic,235,silverman,0.7041304098253729,0.7501872611761926,1.657399049520531,0.7798064749824941
deterministic,235,cv,0.5700603063645608,0.6919712367820489,1.138369967595678,115.73279521090741
deterministic,235,loocv,0.57006030614403,0.691971236674222,1.138369967280498,115.73314543548248
deterministic,236,silverman,1.247213784913938,1.093132400739171,1.4106196240413964,1.1037383821045545
deterministic,236,cv,0.854718865180147,0.8170709769876839,1.7420004253179298,3.759764051207606
deterministic,236,loocv,0.858202844231375,0.8076743101187246,1.7964464541564809,4.212065382254068
deterministic,237,silverman,2.792410314181608,1.5694906496721555,2.035620640388105,1.0063454873951427
deterministic,237,cv,1.7264804361588588,1.2479358994349252,2.3312766532313436,149.35404246384186
deterministic,237,loocv,1.7264804361686479,1.2479358994428311,2.3312766532199602,149.35402321486117
deterministic,238,silverman,4.3077743496780405,1.6982208538600057,4.375543953239154,1.0555089292944841
deterministic,238,cv,0.7047518726740937,0.6347387807641769,2.0645276324450235,156.6505885051682
deterministic,238,loocv,0.7047518718759412,0.6347387803271394,2.06452763108474,156.65072056739334
deterministic,239,silverman,1.3391291349489665,0.8588065699413135,1.0026400468395344,0.9717666363575941
deterministic,239,cv,0.5457328064272327,0.7116405545537997,0.8884692557054645,144.22221432306998
deterministic,239,loocv,0.5457328062735286,0.7116405544440583,0.8884692554688178,144.2221094538332
deterministic,240,silverman,0.5084072209275887,0.6403507646928263,1.1811748960898825,0.7064403091134922
deterministic,240,cv,0.4433036299876042,0.5689652950082787,1.3248900092674236,3.5428436877968785
deterministic,240,loocv,0.5840138655359023,0.7063707503741152,1.5405266065707868,104.84442440173773
deterministic,241,silverman,4.586654603577927,1.8158920092857371,1.3615709227684905,0.9254427413027047
deterministic,241,cv,46.67208382865446,3.454064966691048,33.0741954744625,0.37343515534458616
deterministic,241,loocv,4.4862297224220615,1.7885659622024468,3.6931913272645427,137.3473625126325
deterministic,242,silverman,2.24338046364836,1.1868169735887655,0.8681526936280282,0.7739678251257752
deterministic,242,cv,1.6241988398916123,1.093973506165601,2.328008418174204,114.86630555466162
deterministic,242,loocv,1.6241988395830433,1.0939735060651623,2.3280084173340003,114.86648303068655
deterministic,243,silverman,0.7247515191736353,0.7951011427636142,1.1629363145206277,0.9212064395485693
deterministic,243,cv,0.40537509028143964,0.581333163628118,0.8946975916342286,2.606462330023571
deterministic,243,loocv,0.4103813726700825,0.5915231515701801,0.8733489051227763,2.923863989161254
deterministic,244,silverman,1.1120853669334894,1.0117233076611774,1.6190101685060652,1.0642122860303005
deterministic,244,cv,0.908224973097495,0.9335527439542789,1.1416353020163683,157.94221553531105
deterministic,244,loocv,0.9082249731371796,0.933552743966334,1.141635301984236,157.94235638179535
deterministic,245,silverman,2.2137012328902714,1.2165848502708676,1.8702557525448533,0.9317435265714957
deterministic,245,cv,0.304541190569686,0.5054155638212898,0.6321814710910076,138.2824728914235
deterministic,245,loocv,0.3045411905724131,0.5054155638236904,0.6321814710941633,138.2824745021541
deterministic,246,silverman,2.8153102990634062,1.2839956895324414,3.613714992193726,0.8785811273009025
deterministic,246,cv,7.803419704147222,2.0875363254304924,8.04192124062317,0.28525398532282886
deterministic,246,loocv,8.196780223684632,2.0948675740526,8.78429381283187,0.2141530236970725
deterministic,247,silverman,1.7513622500685764,1.1025822338281208,2.07146468457581,0.7331147718703392
deterministic,247,cv,0.698988780521032,0.760124518971897,1.26735737440419,108.8033010163212
deterministic,247,loocv,0.9497207163833323,0.8713073157300746,1.6363748998866716,3.903372352766327
deterministic,248,silverman,4.02028488198832,1.7933774603570771,3.2104559367869445,0.8283588909097347
deterministic,248,cv,2.859822592500294,1.6065438574988335,2.426725310487415,122.93881881116788
deterministic,248,loocv,2.8598225921065588,1.6065438573641346,2.426725309904533,122.93863220085905
deterministic,249,silverman,1.2461563012374723,1.0530333688918663,1.3592454530745577,0.7957608236315964
deterministic,249,cv,1.1271970846166637,0.9530349320023328,1.801935421413184,2.585446635512486
deterministic,249,loocv,1.1271206274982288,0.9530596653058344,1.8015163437682293,2.583365598837776
deterministic,250,silverman,6.727965024079099,2.1038187137240705,4.594999347703633,1.1166531107852014
deterministic,250,cv,0.971308646499285,0.8619181148938665,1.4322463568693258,5.418546006238925
deterministic,250,loocv,1.8551342698008058,1.2661174492584069,1.69524417031377,2.4775064659088253
deterministic,251,silverman,1.771222062136365,1.0324567612545503,3.6332713249131543,0.8240128124517355
deterministic,251,cv,0.190487856926612,0.3538085609693144,0.47610407368505925,3.1553491842590224
deterministic,251,loocv,0.20673652213832883,0.36068949099595937,0.48395991289027585,3.0180994772877274
deterministic,252,silverman,0.6092290431396598,0.6161268758083972,1.7103346189007496,0.9592454498118772
deterministic,252,cv,37.421717941962015,3.366238248110282,19.41955847941878,0.29466152508216337
deterministic,252,loocv,0.4395485377150446,0.5989807283946834,1.1899561486927295,6.500549359443931
deterministic,253,silverman,0.34913210859021193,0.504396910704259,0.9545987080408154,0.9574611203371799
deterministic,253,cv,0.3391306105157388,0.4954056622676063,0.8628331560171612,2.3559682466518077
deterministic,253,loocv,0.3394454876242668,0.49560995569134425,0.8632133678992149,2.3516019943320363
deterministic,254,silverman,1.6566285451693548,1.1087457746619198,1.9222249308536412,0.8313797413193235
deterministic,254,cv,1.3367938643957769,0.985782690769979,1.8034302228832075,1.8453106581335406
deterministic,254,loocv,1.3484213249437693,0.9919566599017862,1.8004316200145956,2.496111612822614
deterministic,255,silverman,4.300052796447459,1.6599446738990717,1.2180153763257224,1.2982404943397572
deterministic,255,cv,1.434374368590843,0.9924886339277773,1.9199265602733182,192.67468868778795
deterministic,255,loocv,4.838947537923671,1.7232335217586945,1.2338905623285732,1.0895376357849909
deterministic,256,silverman,37.50300074648517,2.954099538895971,1.580534998897399,0.6994602818725937
deterministic,256,cv,2.0081289593752754,1.1493715169993997,2.30055606877837,3.7124731824995414
deterministic,256,loocv,2.5573271286495034,1.2698650516629932,2.8878221462108296,103.8086041004181
deterministic,257,silverman,3.9556274500711477,1.2960790915026212,0.7743867448235007,0.8469273347911672
deterministic,257,cv,0.6455547565678058,0.6543594260388005,1.855098366951578,125.69466829914364
deterministic,257,loocv,0.6455547565636681,0.6543594260393207,1.8550983669378676,125.69466057379486
deterministic,258,silverman,8.929171316773449,2.474227346443218,5.8451326458467925,1.2103081787849546
deterministic,258,cv,5.281545693908077,2.12214314885275,3.5928426935213578,14.660528934872255
deterministic,258,loocv,5.219400274826241,2.113205357280432,3.547804064984313,179.6247473772451
deterministic,259,silverman,1.711004771854331,1.1296032091979749,1.8228712001810594,0.9049490229364835
deterministic,259,cv,1.5433992077852594,1.0783628631179965,1.2743056014129814,0.47480066756684125
deterministic,259,loocv,1.6186626567687112,1.111480305542017,1.3756154220876207,0.5746637615515086
deterministic,260,silverman,2.7896898976307187,1.2254903376441724,0.6784461554746921,0.9680224671985714
deterministic,260,cv,2.6786084405179222,1.187749793947058,4.20102412289285,1.6289957368796761
deterministic,260,loocv,2.493135424899594,1.1689749425249618,4.106821167490063,2.1041817845911748
deterministic,261,silverman,39.46601584686778,3.1922152826057792,21.346365437016452,0.7512938662015922
deterministic,261,cv,0.6495550271104081,0.6611336783411557,1.0639539044499262,2.52681095410134
deterministic,261,loocv,0.5422481120361546,0.5741759872244485,1.7844744726519575,111.50125373860823
deterministic,262,silverman,2.190394427857178,1.2411430084552586,2.8612790052586554,0.9152993107639221
deterministic,262,cv,0.7090174520793124,0.7216883836959027,1.532861713046001,135.84161270634846
deterministic,262,loocv,0.7090174520365431,0.7216883836725606,1.532861713005032,135.84162424403766
deterministic,263,silverman,67.94251656741908,4.509185467890044,0.9184984501862712,0.6641471274549738
deterministic,263,cv,0.6995581319407177,0.7061256029022193,1.8617839312317859,98.56758107143482
deterministic,263,loocv,0.6995581319270407,0.7061256028681443,1.8617839312513904,98.56759553126182
deterministic,264,silverman,9.5179340611514,2.1162693260918957,0.954287733458564,1.2393165845334393
deterministic,264,cv,1.411095200457323,1.0014848290633094,2.0276119438882287,183.93012238555457
deterministic,264,loocv,1.4110952005898345,1.0014848291181082,2.027611944302223,183.92995820745728
deterministic,265,silverman,22.09500183385378,1.8282079540030713,0.9034105271227428,0.7637929903196056
deterministic,265,cv,0.5955193150724484,0.7451500582184662,1.0253240982049243,113.35640759366943
deterministic,265,loocv,0.5955193150371791,0.7451500582006921,1.0253240982984593,113.35654332310631
deterministic,266,silverman,1.0083560069053517,0.7539391706383328,2.158580120318358,1.0825353157593145
deterministic,266,cv,0.6178804977960832,0.6734752584470132,1.253556924931448,3.447489580664248
deterministic,266,loocv,0.596952852520533,0.6636618953774505,1.2340079512529047,3.2867981394254087
deterministic,267,silverman,3.392491402971401,1.2985396349145353,0.8959556480588959,0.8934241679849011
deterministic,267,cv,2.643381530460626,1.0496548495991844,4.659192046036374,1.8297538980873485
deterministic,267,loocv,3.0231385982176375,1.1355335016193333,0.5744682148975442,1.5663425114915523
deterministic,268,silverman,1.790414601773931,1.2146486210105247,2.0327874869476124,0.9464424210998822
deterministic,268,cv,0.8297595472119549,0.8177495943369881,1.2219505740308172,2.2650500528301625
deterministic,268,loocv,0.7844898117241215,0.7958536652399586,1.1968285265839924,2.4064648033805147
deterministic,269,silverman,4.851907842750852,1.64659505271136,2.448915799215852,0.8275405377647682
deterministic,269,cv,3.97477879341512,1.5908135849681317,3.6538097851472155,14.5185393348296
deterministic,269,loocv,3.9380397016697284,1.5823365482322707,3.5990171911023032,122.81741902930072
deterministic,270,silverman,0.2449515786932222,0.4387674213973748,0.40826793681607687,0.9697767307159191
deterministic,270,cv,0.3574248092981061,0.5633189405472246,0.8421334184410805,143.92703154246485
deterministic,270,loocv,0.3574248094650082,0.5633189406560115,0.8421334186293121,143.92690334163578
deterministic,271,silverman,0.6336198513892306,0.7161263105175777,1.2177889097674033,1.2111160750093315
deterministic,271,cv,0.955107654484175,0.9139552292983416,1.2715976193191383,0.8244005540766385
deterministic,271,loocv,0.9911130305423878,0.9350316410032407,1.2885699881134949,0.7800881645504941
deterministic,272,silverman,4.643521390867338,1.3840413972130836,0.8464783252751698,0.8523277807182488
deterministic,272,cv,0.5324945230229756,0.7087066904743886,0.9490033781328866,10.493493805708324
deterministic,272,loocv,0.5991244410786092,0.7480069534598432,1.0236312852789275,126.49602168806796
deterministic,273,silverman,1.4575296988626976,1.0985345108690772,2.0523268077515584,1.1056773765887937
deterministic,273,cv,0.9434449552709987,0.9046895388791834,1.5374109191335812,1.7833094339312934
deterministic,273,loocv,0.8773328298958946,0.8722019178377611,1.4623036623730068,1.8810000415962278
deterministic,274,silverman,2.2486147206715503,1.3883567193527426,2.3708243268007223,1.0606438429436453
deterministic,274,cv,2.1502932257106466,1.3655128925760418,2.301138981510674,1.1117921898395828
deterministic,274,loocv,2.402883440167594,1.4225021557627748,2.4903218607833075,0.9802206493987422
deterministic,275,silverman,1.6769902073088816,1.0909135520643192,2.59626502618002,1.0593684128807532
deterministic,275,cv,141.36634887154264,5.8182944469245,40.05738066064163,0.5825850442861675
deterministic,275,loocv,1.0972953364415607,1.0142406768676144,1.40534940078649,157.22355268439912
deterministic,276,silverman,1.3782657404725482,0.9053167435936645,1.0290219313945808,0.7010326307525235
deterministic,276,cv,1.7594359780932074,0.9722329905323442,1.1347114986866083,0.5315771816131514
deterministic,276,loocv,2.3723452702919405,1.271851007790056,1.9843736513875119,0.18202861981531976
deterministic,277,silverman,5.038589883303092,1.5622456863647818,1.5205991628240958,0.896725939660733
deterministic,277,cv,2.7843966740900106,1.3754234541437158,3.6064824047895527,133.08521143456218
deterministic,277,loocv,2.7843966733059227,1.3754234538952483,3.6064824046827364,133.0851741389636
deterministic,278,silverman,2.746218808880734,1.144401461044263,4.672240709436382,0.7096576971095235
deterministic,278,cv,1.327614492226376,0.7910204593891459,3.244521549837818,2.2278941362626643
deterministic,278,loocv,1.371586582766069,0.8059434956090527,3.2875867840792385,2.175089437600689
deterministic,279,silverman,1.1445679994678253,0.9545126576975762,2.716134196738746,0.6511944335274326
deterministic,279,cv,1.165383132659287,0.9256397015351739,1.5728036087594228,1.0388462217319219
deterministic,279,loocv,0.5042610514719899,0.5211335978730389,1.800424335374373,96.64540474870623
deterministic,280,silverman,6.092018295607316,1.889159078050255,4.932863441339815,1.1401180785768852
deterministic,280,cv,5.613017126753901,1.8818026151228633,4.844538669802613,1.9670777393319456
deterministic,280,loocv,5.118496560395083,1.813565016831629,4.10590192670317,169.2077767898404
deterministic,281,silverman,0.9400895081659709,0.8385246070572971,1.9860817902868018,0.8862956716281027
deterministic,281,cv,0.6587619302901073,0.76429309544938,1.010257354021456,1.9567658056023742
deterministic,281,loocv,0.6450338353132286,0.7574660957810873,1.0025979585137736,2.1533829092752454
deterministic,282,silverman,2.9567098221341723,1.2608483782062903,1.0080665480164943,0.5938766931399203
deterministic,282,cv,0.6658077597917005,0.6212251732639441,2.0092760657916604,88.13867245361689
deterministic,282,loocv,0.6658077597435417,0.6212251732000584,2.009276065901743,88.13868615273583
deterministic,283,silverman,15.228077648699326,2.406454747795423,11.41125692008479,0.7580580673964555
deterministic,283,cv,3.4500250440006694,1.4911522898549872,3.8437152609284313,3.25619288247637
deterministic,283,loocv,2.685209562948666,1.3339867118263298,2.916815607860677,112.50532333541875
deterministic,284,silverman,2.1137074580582804,1.2574313370062504,2.9702946196910696,1.1308777057724904
deterministic,284,cv,0.8320231813692414,0.8812355990736476,0.9869169064714951,167.83612136682947
deterministic,284,loocv,0.832023181353464,0.8812355990680405,0.9869169064744385,167.83614809894124
deterministic,285,silverman,4.621964135109154,1.6558632350619358,4.50166032859766,1.1527372534412803
deterministic,285,cv,4.47800631733995,1.657829902442898,3.9314526776300642,171.08061065450067
deterministic,285,loocv,4.478006317401099,1.657829902481796,3.9314526775226466,171.080221301991
deterministic,286,silverman,11.244693020155928,2.4160119638155853,8.072551105691602,1.1040832331016857
deterministic,286,cv,0.844708508345398,0.700821422418853,2.2251293765212417,163.8596764250509
deterministic,286,loocv,0.844708508405886,0.7008214225170342,2.225129376192906,163.85940607166498
deterministic,287,silverman,1.5334997012773333,0.9501858581802135,1.0743751152309944,0.9677109061415582
deterministic,287,cv,1.3723267637317864,0.8866401124668507,1.0183664615098167,1.1875965337422014
deterministic,287,loocv,1.380785123184927,0.8886814157259201,1.01955872011431,1.1816602879563105
deterministic,288,silverman,1.837678945404232,1.088227172051321,3.9411673128841107,0.6197227825209805
deterministic,288,cv,0.8395277307557136,0.683000026425629,2.2342065390096977,91.97465158995428
deterministic,288,loocv,0.8395277309159269,0.6830000265783799,2.2342065389799424,91.97467440145188
deterministic,289,silverman,0.7376327771397816,0.7599283668138264,1.768914021964146,1.1900456394761676
deterministic,289,cv,0.6382020509112746,0.6684225105640299,1.8044751188198567,176.61750118498315
deterministic,289,loocv,0.6382020509145394,0.6684225105608889,1.8044751188318637,176.61763035690166
deterministic,290,silverman,1.1654214064160664,0.9476675558138454,1.570874292372469,0.9634602527174506
deterministic,290,cv,0.964727536721006,0.7850042549369822,1.9832079403652734,4.513539128579267
deterministic,290,loocv,1.03583659134204,0.8324368180835008,1.8645521432565997,3.534526445114352
deterministic,291,silverman,4.241758809623785,1.5301558518224696,5.3471421844145475,0.8214185893957228
deterministic,291,cv,0.960905329829962,0.8677363409098764,1.5525184146280164,121.9087599788701
deterministic,291,loocv,0.9609053298910539,0.8677363408547929,1.5525184144198976,121.90850383975126
deterministic,292,silverman,1.8492105932006515,1.0398097221226148,1.0062799348574007,0.8867918913177053
deterministic,292,cv,0.2670169043470351,0.4943284102350591,0.5755585155915173,3.153746394427334
deterministic,292,loocv,0.2588936743214535,0.4888009436728135,0.5719388155621448,3.2850977106216384
deterministic,293,silverman,2.7976348199323926,1.4286349819444568,1.25178673960498,0.8615667794488285
deterministic,293,cv,2.123675171071924,1.3841103949925837,2.0690739546263535,127.86698711278544
deterministic,293,loocv,2.1236751711237405,1.3841103950018945,2.0690739546602144,127.8670029787654
deterministic,294,silverman,157.99864918647066,6.858210789296814,1.4484160300961846,0.6133562758647491
deterministic,294,cv,1.3214915856079608,1.130038616649112,1.4365636314596908,91.0298130277655
deterministic,294,loocv,1.1839804525411786,1.0750336679896506,1.342448361467677,9.413067985162686
deterministic,295,silverman,1.0083991241363786,0.9413490624973647,1.1251228564988711,0.9802846092198216
deterministic,295,cv,1.0255808942675324,0.7920662557980689,2.3528412588329877,145.48655765850276
deterministic,295,loocv,1.025580894010282,0.792066255778784,2.352841258206565,145.4863767175464
deterministic,296,silverman,0.7395949693185003,0.7916972900647977,1.2465899228334096,0.9935767968416821
deterministic,296,cv,0.9399660703461352,0.9593407596696792,1.2560152887066633,4.0090688069008955
deterministic,296,loocv,0.8766171124170098,0.9248931693631133,1.1946191802848132,3.6273923728386426
deterministic,297,silverman,6.667267174919088,1.9499974751084048,5.93808576295052,0.8180831352617818
deterministic,297,cv,1.7490966595384958,1.123179087781548,2.305859281128558,121.41383426303038
deterministic,297,loocv,1.749096660130923,1.123179087985088,2.305859281569432,121.41379583267592
deterministic,298,silverman,1.8708318912953992,1.2509802739617526,2.3076957948265853,1.0501640176896325
deterministic,298,cv,0.7240050394375933,0.8015224467292272,1.1415926576319266,3.889706310915316
deterministic,298,loocv,0.8518132300914537,0.8801888689713029,1.2122136424441574,2.4536194469270542
deterministic,299,silverman,3.777490490864521,1.4386371647266887,4.282000874321343,0.9582538876706969
deterministic,299,cv,4.352659396257088,1.6218686123976347,3.989801621416901,142.216977231832
deterministic,299,loocv,4.352659394413543,1.621868612107791,3.9898016202026816,142.21689246934687
stochastic,0,silverman,0.655419007721228,0.6762608534023274,1.2946405264176626,1.04826572535741
stochastic,0,cv,0.7320826373108003,0.8192921851356163,1.2684899357162054,6.267897855211056
stochastic,0,loocv,1.1402437702939054,0.889535667465637,1.8265653088171847,2.007472865215943
stochastic,1,silverman,9.006727731537454,2.121834022428776,8.666318637281694,0.8379293916883234
stochastic,1,cv,28.673617812026812,3.3933658083574842,15.927971737155108,0.34547524149471665
stochastic,1,loocv,8.900807143249414,2.088412569728739,10.694240526670514,0.1675664155625402
stochastic,2,silverman,0.4850110475436701,0.5923581607732148,0.8453036572813017,0.9827377182791361
stochastic,2,cv,0.19768770842274996,0.31612549277999963,1.2193851035625711,20.3182212194634
stochastic,2,loocv,0.18271380744762739,0.3165432638168976,1.0902908540759373,6.2870124877259626
stochastic,3,silverman,5.849485551264389,1.9964935998646465,2.0915115351407305,0.8876814082935156
stochastic,3,cv,5.901641539860613,2.0042206937486284,2.0797541506217576,0.8950114926194453
stochastic,3,loocv,5.713050115525601,1.983187453867923,5.514452784917546,3.168110067073254
stochastic,4,silverman,0.6837440883034175,0.6424653196239694,2.284933781649851,0.9045137154531876
stochastic,4,cv,0.5871901054279599,0.5550896432751298,1.9320724010290973,134.24097647350777
stochastic,4,loocv,0.5871901056025742,0.5550896432850402,1.932072401521918,134.241213013678
stochastic,5,silverman,0.9718486156901789,0.8686752643332933,1.2430028303595178,0.8565333902618424
stochastic,5,cv,1.2224482309793054,1.0661402386517291,1.9033832553254946,127.12015061649204
stochastic,5,loocv,1.2224482309758187,1.0661402386489018,1.9033832553317493,127.12014644568718
stochastic,6,silverman,1.2548214839455247,1.0340086045561503,1.8680549116629686,1.214604692453267
stochastic,6,cv,1.307203590575347,1.084510254429576,1.6102956594453453,180.26257694508016
stochastic,6,loocv,1.1318610092752155,1.0254048045519237,1.4809743712023475,6.5318694974741645
stochastic,7,silverman,3.182110246829922,1.4324986589599331,2.290779858457614,0.7125675727947847
stochastic,7,cv,3.78216942475032,1.7269356526858752,3.20770023263989,105.7540416307154
stochastic,7,loocv,3.7821694219721858,1.7269356521492254,3.207700230258107,105.75370445483533
